m,L,b,u_max,theta0,theta_dot0,kE,k1,k2,cost,success,settling_time,upright_error,control_effort,kE_hit_min,kE_hit_max,k1_hit_min,k1_hit_max,k2_hit_min,k2_hit_max,hit_grid_edge
1.3378494526484146,0.512339988969052,0.044053448633134124,6.898420604386291,1.1699941165778496,1.7398047978435192,5.0,384.6875,66.125,17.080866340111495,1,1.0357648245651108,1.3091997444553483,29.531040709928998,0,0,0,0,0,0,0
0.5522842154828718,0.859599264902781,0.03791401984848979,6.9558009650395425,-1.91767568680341,0.16908817440172985,7.45,574.53125,162.3125,37.84709249350284,1,1.3950118073864846,3.561399878064638,8.380819054699788,0,1,0,1,0,0,1
1.215590569108634,0.761345095645883,0.11190039599032156,5.100974317081681,-0.9945906300207503,-0.6276616455051864,1.3250000000000002,574.53125,162.3125,52.64332618524342,1,1.5064566677475546,4.896805205962233,21.688174578735367,0,0,0,1,0,0,1
1.3448952368633524,1.2171159544942904,0.08651649027320085,6.062816826691246,2.5294940610455416,1.3946682134644353,7.45,99.921875,34.0625,1.5554725440834096,1,0.4954951138499398,0.07199313373370649,3.4004609289640513,0,1,0,0,0,0,1
0.9288237612906569,0.6545295141464571,0.18047362652661877,2.0391259944857216,0.4706540810628552,-0.9502114852151022,3.7750000000000004,479.609375,130.25,141.24200316699324,1,3.166343927571883,13.695719073150668,11.184685079146782,0,0,0,0,0,0,0
0.5161411308816981,0.7342775036444208,0.1208585525957538,5.4043130247799,0.7539650383212773,0.9093495032013683,7.45,574.53125,162.3125,21.60725994509378,1,1.0666391409348446,1.916765477315266,13.729660310062794,0,1,0,1,0,0,1
0.6946993455572269,1.4778406995079616,0.01768472158308947,9.962302581763268,2.7188474930155104,-1.1585470469789616,1.3250000000000002,99.921875,34.0625,49.827259111209415,1,2.0775242555739952,4.769470466342065,0.550301922147753,0,0,0,0,0,0,0
1.548567477622126,1.0275726182257543,0.06705951934672912,5.100980559121897,-3.0447889152037155,-1.0067623911399726,0.1,99.921875,66.125,1.0842896955426304,1,0.15018243831499256,0.0018778117103821265,9.153291401238166,1,0,0,0,0,0,1
1.4002588387272075,0.8714001656391291,0.18877803038477742,4.178481152676506,1.4452717181467811,0.3117494285716975,2.5500000000000003,574.53125,194.375,49.83060594911049,1,1.59015111903868,4.633497997591815,19.054748541536654,0,0,0,1,0,1,1
0.8982549856360781,0.830095576634486,0.17304141407295584,4.559283457120934,-3.007036454658598,-1.6473902793829467,5.0,99.921875,66.125,0.5894538195237831,1,0.14052026439813878,0.0009326325447996395,4.396072296776478,0,0,0,0,0,0,0
1.6059994237387492,1.068366312937074,0.051731903673296636,5.971928695707571,-2.5851081769764255,1.2740036220985922,1.3250000000000002,479.609375,162.3125,42.33902228357806,1,1.7323674770386128,4.052066596735798,0.859888391814691,0,0,0,0,0,0,0
1.0151653430525482,1.4165416315473918,0.022749433108053486,4.450960006073033,0.2722045250189158,-1.6248923072574168,7.45,289.765625,130.25,131.44900693130324,1,3.177247218558623,12.255988393516285,57.11875777581789,0,1,0,0,0,0,1
1.431780004785836,1.311587109884981,0.11033466605123779,2.876336277767418,0.5065046873097483,-1.9357011056574618,1.3250000000000002,194.84375,66.125,245.33562077633513,1,5.627481907370582,23.574483427107673,39.633045978878,0,0,0,0,0,0,0
1.9783065591551612,0.6285215294276119,0.009801537586878562,3.048985026498615,0.08362461631814799,-1.0870523536174987,1.3250000000000002,384.6875,98.1875,184.61998646119633,1,3.952704318918207,17.795631911707964,27.109630251984672,0,0,0,0,0,0,0
1.1465962158905927,0.9838424051824866,0.06311038855541673,9.198974642218499,2.758708083440637,-1.140991001121943,7.45,99.921875,34.0625,40.81988992316485,1,1.774271083411643,3.902256817072655,0.23050669026660497,0,1,0,0,0,0,1
0.6419937281067034,1.3289927389194411,0.03853825620847047,8.282231267619402,-1.6423614352031348,-0.21441930014114963,7.45,99.921875,34.0625,50.209032088338546,1,2.6191402938309296,3.2951892091151245,146.3799970335637,0,1,0,0,0,0,1
0.6607078893230875,1.179481731181543,0.12242131586729346,2.7577789121844454,-0.8476723666143902,1.5396737670575638,2.5500000000000003,479.609375,162.3125,105.87664486030434,1,2.909117359201063,10.156053021765041,14.069972834528711,0,0,0,0,0,0,0
1.634097205803954,1.2282502743371404,0.011630134122275138,8.43072926536961,-0.4339150880845897,-1.1854013389143865,1.3250000000000002,194.84375,66.125,162.00997585315756,1,4.154182209392165,14.276289431928985,150.92899324475547,0,0,0,0,0,0,0
1.253691361963733,0.5056623326857425,0.1381809749127097,4.373203555260517,-0.9593498642993548,1.2839111199966444,7.45,574.53125,130.25,33.9735173102424,1,1.0835827692904494,3.1936552174706168,9.53382366245784,0,1,0,1,0,0,1
1.847711160126079,1.0166563918998825,0.16535744513818482,3.8425920455455653,2.5878269765895867,1.2074874948848904,7.45,99.921875,34.0625,1.8680800489643448,1,0.5236997070651053,0.06924289777853529,6.5195136411388654,0,1,0,0,0,0,1
0.7014537150683134,1.3268259306653611,0.11531554750475748,5.522324682738073,2.935267206259308,-1.698142671397091,1.3250000000000002,479.609375,194.375,47.695617655462904,1,2.109066219218694,4.540092108620358,1.856303500406341,0,0,0,0,0,1,1
0.8287382585615962,1.2020926144134814,0.18099846203903458,6.129329724147292,-2.571730151082521,-0.8043754783971724,7.45,99.921875,34.0625,2.063439625930252,1,0.5438241243660424,0.08193785258686952,7.002369756955141,0,1,0,0,0,0,1
1.1098881529118199,1.3899141803261266,0.12064241134775958,2.152468846324843,-0.585703112341089,0.721169756708691,7.45,99.921875,34.0625,350.0586483792831,1,7.3019859163390715,33.94318270782291,33.2483538471491,0,1,0,0,0,0,1
1.4250060982067434,0.8869528104594361,0.13740629428712356,8.652795168148879,-1.7984870596112872,-0.16436870341861587,2.5500000000000003,99.921875,34.0625,42.20307347509237,1,1.4611140028048182,3.8091011803052837,26.509476692347135,0,0,0,0,0,0,0
0.848984604651811,1.4930775534644622,0.03023302623405193,7.3285396431377325,-1.5576341025398475,1.7354083283497208,3.7750000000000004,479.609375,194.375,49.65943861843488,1,1.6535897509311517,4.599046429093169,20.153845765720348,0,0,0,0,0,1,1
0.6931027766428937,0.6766787912034993,0.0467675767621381,4.359476457644675,2.513835495724811,0.456502337339348,3.7750000000000004,384.6875,98.1875,34.472348542000816,1,1.565605737632639,3.2755007325759435,1.5173547860873913,0,0,0,0,0,0,0
1.736572047281634,0.8413568835607882,0.0480212519777721,4.3059772022538105,-3.096301457699117,0.7685826447547792,0.1,194.84375,98.1875,1.8111670481932287,1,0.4720805381915487,0.019592124190747552,11.431652680942044,1,0,0,0,0,0,1
0.5348786677589636,1.323512353844421,0.06228197429606706,5.305693096959548,1.2173589914710492,0.44386429317594045,1.3250000000000002,194.84375,66.125,57.60325914687235,1,1.778702794263518,5.408069501360751,17.438613390013177,0,0,0,0,0,0,0
1.6007010931528936,1.0146769847003485,0.028058332586142522,5.162986335039683,-2.5089462685009547,0.8671189648334314,1.3250000000000002,99.921875,34.0625,41.659541520121024,1,1.6737798018525163,3.9566597099503964,4.191646187645377,0,0,0,0,0,0,0
1.894202742717282,0.8482889341854135,0.19440285849980168,9.165919838820084,-0.3511879350629865,-0.6358194193235018,1.3250000000000002,194.84375,66.125,109.00683765656372,1,2.225552714415142,9.388925755886483,128.92027383283747,0,0,0,0,0,0,0
0.9390642920666471,0.6078553439630071,0.04084065645882871,3.4179502855715027,2.9612066700429525,-1.1402975381986615,0.1,289.765625,98.1875,1.1379705434459735,1,0.4411155911814701,0.03159622125124195,3.8089273975208386,1,0,0,0,0,0,1
1.8572516887813362,0.6087010638820542,0.14760493381298465,5.688219038440772,2.4763599621001617,-0.5041916513770817,5.0,384.6875,98.1875,32.69598206667469,1,1.3770670387475097,3.06629297460304,6.559852818967755,0,0,0,0,0,0,0
1.3846044882817523,1.0775879657332563,0.09267428883900926,8.930651636346703,-0.235222682924499,-1.8730616289770232,1.3250000000000002,479.609375,162.3125,96.1050804977892,1,2.4605282682466783,8.312720061680889,105.1735161273363,0,0,0,0,0,0,0
1.469694990358015,1.0495164269987436,0.17351083706907258,2.484132988791119,0.7003468360688183,1.824180734838876,3.7750000000000004,194.84375,66.125,241.5084636901201,1,5.8380480661299154,23.262291323746727,30.4750238652293,0,0,0,0,0,0,0
0.9129007914875462,1.136135418084098,0.04504117519625433,9.280184905595442,2.6084203385843088,-0.3957889889251205,2.5500000000000003,289.765625,98.1875,44.12706798784222,1,1.8558435825959476,4.203551912400093,2.3570528124533654,0,0,0,0,0,0,0
1.8837942633133624,1.14365737453554,0.044915127292773166,8.14081631355549,2.589068912744306,-0.15343231178984418,1.3250000000000002,384.6875,130.25,45.01794685656387,1,1.9096301575007575,4.243556348833943,6.727532107236825,0,0,0,0,0,0,0
0.7415761923101298,1.482335201563385,0.0748570913871663,9.482261797699795,-2.093652594787253,-0.9897855121742523,6.225,384.6875,162.3125,8.176791528628941,1,0.9632570993909726,0.3699435349534375,35.14099079703594,0,0,0,0,0,0,0
0.7903413514177109,1.1399062082663374,0.01003546395704824,6.508292181237897,3.064851260710725,0.22160251227349193,0.1,194.84375,66.125,0.010117363233498178,1,0.0,0.001004062635571909,0.000767368777790877,1,0,0,0,0,0,1
0.598758290610406,0.5835969949484165,0.027783089803783592,8.33050844210511,-2.3031546208860174,1.881348450369011,3.7750000000000004,479.609375,66.125,30.800521050394615,1,1.2335537723587573,2.9410386148598375,1.5658112943747875,0,0,0,0,0,0,0
0.6460341897244318,0.5860868579045706,0.09212038520478849,8.831279065561898,2.4468503128259984,-0.5525819769702638,6.225,574.53125,98.1875,31.452069538493518,1,1.309468941475801,2.9855185726376248,2.8741487064147044,0,0,0,1,0,0,1
1.9251188373726769,1.0441939628967787,0.15118623381685317,7.970352075762037,2.7154724219560107,1.0039554720388422,7.45,99.921875,34.0625,0.9851968794870982,1,0.3503453527961827,0.03486886550264158,2.8616287166449963,0,1,0,0,0,0,1
1.2618898735328126,1.300307448166489,0.14359966597318607,6.938982488485883,-0.6956442680721184,0.24001194763573386,1.3250000000000002,99.921875,34.0625,129.19980857141877,1,3.1642868655895744,11.694152516201296,90.93996543816223,0,0,0,0,0,0,0
0.7910598159390072,1.1605280491732097,0.13943248500907016,3.4909656148888812,-2.180285160792989,1.7006801659495165,7.45,99.921875,34.0625,43.41992876903998,1,1.6134591321018945,4.14668060583586,3.3966357857948113,0,1,0,0,0,0,1
0.9039922254583239,0.6736300067597012,0.0709399382554043,3.2315229691436844,1.1524032487932878,-1.0939329125620567,6.225,479.609375,130.25,38.59259969966299,1,1.2344275499551622,3.67411617280703,6.170104216375207,0,0,0,0,0,0,0
1.362152245246494,1.3751829172222285,0.06692579614895354,6.8457112123854165,2.697302249686877,-0.29495897146327765,1.3250000000000002,99.921875,34.0625,48.88064282960328,1,2.1433587197348576,4.64689217252308,2.683623846376242,0,0,0,0,0,0,0
0.6224882366385933,1.4300273266327648,0.11690914268948811,5.123930285844391,1.6738089198090265,-1.9343411765232101,7.45,194.84375,66.125,47.26360173675958,1,1.6166464592800234,4.472404073778682,9.22914539692731,0,1,0,0,0,0,1
1.7590179556081185,0.8792190110688386,0.13302621709696386,7.617001652844955,0.9864620155544763,-0.6895835458690063,2.5500000000000003,99.921875,34.0625,52.67703289494254,1,1.4390152973584225,4.608703561253165,51.509819850524714,0,0,0,0,0,0,0
0.9855825310837407,1.0775062141954543,0.08065182730144425,3.2276303116712537,-0.9022351298922917,0.850696173944828,1.3250000000000002,99.921875,34.0625,109.07265990871215,1,2.78338810590227,10.43259405327916,19.633312700182785,0,0,0,0,0,0,0
1.0526836119821879,0.682853882347758,0.024776652249873157,3.191729181113435,2.8818957581693674,-0.5708876076327707,0.1,384.6875,130.25,1.8700974913256638,1,0.674201700994429,0.06134614813476894,5.824343089835453,1,0,0,0,0,0,1
0.8619961556536879,1.1518537869275614,0.03258284930604205,2.5461315580022816,1.3416782876898496,-1.5532644896485772,7.45,194.84375,98.1875,54.58234954883228,1,2.5490359185110916,5.038944807408963,16.438655562315617,0,1,0,0,0,0,1
1.8091947374191961,0.6002225487193968,0.10761283216961881,5.467833409984473,2.071256930949307,-0.13386275435085304,7.45,384.6875,98.1875,33.044865927051774,1,1.293106237850848,3.0814856136209223,9.369035529916989,0,1,0,0,0,0,1
1.7474122423214482,1.0891311167002522,0.17477225793545426,9.410138930086173,-1.1491492403713943,1.6594157295774132,1.3250000000000002,99.921875,34.0625,50.88522435055661,1,1.4381240059430271,4.377396576592045,56.731345786931385,0,0,0,0,0,0,0
1.5667985418165755,0.9950975988632538,0.14268369043993898,2.610611264740557,-1.0748213470386014,0.28715301177989483,5.0,194.84375,66.125,166.23574469996794,1,4.083351426754139,15.954592033705321,26.064729361605703,0,0,0,0,0,0,0
1.3769978637928855,1.0037153639496437,0.0940975757107559,9.401984183836225,2.081492533707123,0.7764754270660181,1.3250000000000002,289.765625,98.1875,45.269419006011866,1,1.7478574256456296,4.1205781285382574,23.157802949836665,0,0,0,0,0,0,0
1.2857573027851499,1.099861039374697,0.1838637241100083,9.421997531386491,0.3144351585329881,-0.8198269072141913,5.0,99.921875,34.0625,71.34125449900878,1,1.8315510531796582,5.73661792192839,121.43524226545216,0,0,0,0,0,0,0
1.527222043770911,0.6814445031539197,0.11983858374852799,6.804455446876782,0.04144352786515215,1.9199540973685139,1.3250000000000002,574.53125,162.3125,79.69698447212873,1,2.2261207327432455,7.216153386654843,53.09329872837066,0,0,0,1,0,0,1
1.3025951168761385,1.1717951963424103,0.1009344536487342,8.968042850607247,-2.5044254194104263,-1.0798613664757655,7.45,99.921875,34.0625,2.634521934306698,1,0.5332575194387129,0.08990391570990595,12.022252577689255,0,1,0,0,0,0,1
1.3923300059292578,0.789835752210572,0.19184502107435536,2.2991489293694363,-2.5290989700753963,-0.060742911836197955,7.45,574.53125,162.3125,37.422512572624605,1,1.640380918650413,3.545130138255709,3.3083027141710084,0,1,0,1,0,0,1
0.6711741812096244,1.4319480256270902,0.10292496759194165,6.083461755695169,-1.848853830926163,1.3996069060215168,5.0,99.921875,34.0625,48.43319463613325,1,1.6865877763891843,4.556358315567285,11.83023704071226,0,0,0,0,0,0,0
1.9599575321201246,1.1544207246729505,0.06324869806145934,7.648076006211417,-2.423593846881463,1.2609780171331746,1.3250000000000002,99.921875,34.0625,44.45022286647304,1,1.7431239727415555,4.190722275593339,7.9987613779809745,0,0,0,0,0,0,0
0.5931244283503992,0.5665513868317822,0.14243939635105207,5.50821420230768,-0.22924994736793014,1.5501718968581084,7.45,574.53125,98.1875,28.155071557374665,1,0.9742759436986732,2.6322368056095446,8.584275575805481,0,1,0,1,0,0,1
1.3157629662115198,1.046146507400675,0.073870814655036,9.003503719050943,-0.7933927512647561,-0.40091645777615526,1.3250000000000002,384.6875,130.25,73.11551320853394,1,1.756304540080602,6.383505602185815,75.2415264659519,0,0,0,0,0,0,0
1.6895677251757568,0.8343372118135504,0.17908361275226323,4.367804981490912,-1.7721767833779283,-1.0099088875629798,1.3250000000000002,194.84375,66.125,44.58657196444532,1,1.6033619059376911,4.146442653719692,15.18783521310708,0,0,0,0,0,0,0
1.7455400292741454,1.43617016774722,0.11714793682863428,5.611217645826096,3.1347136990723703,0.8849516812113891,5.0,479.609375,194.375,51.964276710104365,1,2.699057426778087,4.745129273863373,18.139265446925418,0,0,0,0,0,1,1
1.6595044253717712,0.6449131552926628,0.17460577407558223,2.0470255090057297,0.9600805266432806,0.6953416748386019,3.7750000000000004,384.6875,98.1875,180.12474985517815,1,4.466907384322438,17.40484385747699,16.094038960858047,0,0,0,0,0,0,0
0.6287208210254132,1.3156195717439991,0.06284817159924701,7.704606228248198,0.6177603536255547,1.1086655403096382,5.0,99.921875,34.0625,44.99393440484559,1,1.730328385961342,3.6242086775242623,70.21519243641623,0,0,0,0,0,0,0
0.6529125441732084,1.388549807721196,0.014204939170281606,7.103606381898393,-0.5214497147534485,-1.396092953171396,7.45,384.6875,162.3125,60.33454060892409,1,2.6300869426707743,4.691191192534153,107.92541740911783,0,1,0,0,0,0,1
1.5688673615430795,1.3670372298147155,0.056628332691504024,8.040148707754032,0.4644029462442423,-0.3548908395942969,1.3250000000000002,99.921875,34.0625,149.1314428673537,1,3.034740343924637,13.20173490308222,140.79353492606873,0,0,0,0,0,0,0
0.7075970096435438,1.0015426917927446,0.1766776773464351,9.174238381741052,2.241659693347466,0.313366689388467,7.45,194.84375,66.125,5.554281615022658,1,0.7495928242458864,0.2641902192625394,21.62786598151378,0,1,0,0,0,0,1
0.568681325694891,1.3561447696420916,0.13483473532487442,7.162795441007893,-2.048120934699354,-1.7405003580755252,5.0,99.921875,34.0625,4.420370641941954,1,0.7579535574062156,0.2744465156604254,9.179519279314844,0,0,0,0,0,0,0
1.2198263986303324,1.0705057994179659,0.06018032682521577,9.797459526704618,-1.8439700900454559,1.8475851477214311,1.3250000000000002,574.53125,194.375,42.35288124072008,1,1.4648133568643318,3.90341858022419,18.53882081613844,0,0,0,1,0,1,1
0.5811748629808424,0.8691941717313819,0.15410885424494225,7.593936452941775,-1.4840355665504192,-1.6487497495982697,7.45,574.53125,162.3125,9.179768483639661,1,0.8562055477453333,0.6734973431662058,15.885895042322689,0,1,0,1,0,0,1
0.509327049418158,0.9954660827810242,0.032753553934998215,5.239561108209695,2.584041785663784,-1.163652271350672,7.45,99.921875,34.0625,40.76697920790835,1,1.6665908563901108,3.903013609425303,0.7025225726521245,0,1,0,0,0,0,1
1.1509570109086864,0.8554747354386432,0.030638913756641163,4.702406869119236,-1.673981537154727,0.4521183261113304,5.0,574.53125,162.3125,40.33963523327807,1,1.4107680486215508,3.789261154059401,10.36255644062509,0,0,0,1,0,0,1
1.5745466489245077,0.5445204620001877,0.11327432772546334,4.945505596396403,-0.6000741968545151,0.9157791436143325,7.45,384.6875,98.1875,45.49772054950384,1,1.4182827344502649,4.141257424511912,26.6686356993445,0,1,0,0,0,0,1
0.5453222197786454,1.012126513112305,0.0517831019831609,4.123027774692527,-0.5139081279766389,1.1703750040072536,7.45,289.765625,98.1875,48.20571172300555,1,1.3777189456071826,4.558881732839402,12.391754490043427,0,1,0,0,0,0,1
0.8432598472527941,0.8391587493183255,0.06595151774894706,5.040559622278978,1.454817999793459,0.9786993328780311,1.3250000000000002,574.53125,162.3125,46.03097796283234,1,1.6141989422906238,4.299526870779939,14.215103127423259,0,0,0,1,0,0,1
0.503656934728193,0.6709213108791944,0.021434463225904744,4.989100840978597,-2.95307878056883,-1.8500909747891305,5.0,479.609375,98.1875,0.21328699780821755,1,0.07151521576248807,0.002369253561810719,1.1807924642762229,0,0,0,0,0,0,0
1.733092182351505,1.3107224552737367,0.023981646467768816,9.63906947753669,1.171017267035614,-1.798544750400621,1.3250000000000002,99.921875,34.0625,54.94360677287731,1,1.5624910192086907,4.698217512902766,63.98940624640956,0,0,0,0,0,0,0
0.5212882898157327,1.4672937632578886,0.14425101683221386,5.722299496369748,0.526530109341651,0.6298082124447801,1.3250000000000002,479.609375,194.375,111.58126780159938,1,2.850842504116535,10.352214991315158,52.08275384331269,0,0,0,0,0,1,1
1.492982013410223,0.677379452916439,0.1672384383335479,2.421299893649289,-1.7283949480677017,1.9098162937537237,7.45,479.609375,130.25,37.675161405487586,1,1.3468527185884829,3.572323751651836,6.050711703807478,0,1,0,0,0,0,1
1.5655336668001367,0.8525354348155593,0.044348368659172334,6.189608854504758,-0.7206420368949282,-1.8656594206581816,1.3250000000000002,574.53125,162.3125,70.15305109535483,1,1.8642799742238698,6.384235272456752,44.464183965634334,0,0,0,1,0,0,1
1.9631531848856325,1.3603630864915606,0.1402077737620526,7.765598959006293,-0.7161662474371009,0.2119508640731933,3.7750000000000004,479.609375,194.375,152.62312278426097,1,3.213138055965758,13.305707576073283,163.52908967562374,0,0,0,0,0,1,1
1.2143946771142442,0.5963599426529509,0.1829526357639408,6.976724962176652,-0.3389803835031744,0.8189963685883588,7.45,384.6875,98.1875,39.53128989204973,1,1.1297938422192504,3.576379215572682,26.377038941036606,0,1,0,0,0,0,1
1.9413542482208734,1.0820017776670512,0.03390313982672286,6.971024522914651,2.4965721985197487,-1.989189064940787,1.3250000000000002,194.84375,66.125,42.111056207401454,1,1.655586193168623,4.044408296470428,0.11387049528545021,0,0,0,0,0,0,0
1.3895698815290478,1.2351222934668966,0.10004818287085813,3.079714775665985,-1.2972781920937952,-0.4871001488049713,5.0,99.921875,34.0625,121.83453384424034,1,3.2913986248656344,11.579575919019602,27.473760291786796,0,0,0,0,0,0,0
1.4497033092118214,0.9980263306542719,0.006856391595025224,3.5785407155482076,0.30370502100332564,0.014315591070343192,5.0,194.84375,66.125,201.3240492248695,1,3.9169807577897457,19.275173652899653,46.55331938083208,0,0,0,0,0,0,0
1.104379483446632,0.9360302055145794,0.07402510710474917,8.855509175969019,-1.5954442133095674,-0.5511959233112576,1.3250000000000002,384.6875,130.25,45.08607759617004,1,1.5354911825197104,4.088860511172596,26.619813019243622,0,0,0,0,0,0,0
1.6028140287801536,0.7946614473537752,0.13265578681243612,9.172593275199091,-0.8618043646748177,1.1262269208177038,3.7750000000000004,574.53125,162.3125,44.73672652254114,1,1.261798519125543,3.8968951744455897,45.05976258959696,0,0,0,1,0,0,1
1.5383029752297106,1.4928730009844056,0.013534948839272753,3.986343102641473,1.8844600212337017,-0.687058525842966,3.7750000000000004,479.609375,194.375,55.76251575572638,1,1.8926878794593553,5.213636954023946,17.334583360275644,0,0,0,0,0,1,1
0.8309036381710416,1.25287473028279,0.04295040473257579,6.373810145359475,2.185545580684548,1.6822772259701404,7.45,99.921875,34.0625,3.6456628682353323,1,0.6847200995885165,0.20470142632882246,9.139285053585912,0,1,0,0,0,0,1
1.043728473203844,1.4691016749791568,0.05178777951012301,3.8121880535789456,-2.8047086737870996,-0.6843262276575444,0.1,384.6875,162.3125,0.6845163412920879,1,0.3028044573143689,0.02483351655585816,1.3337671841913743,1,0,0,0,0,0,1
1.2899233100402419,0.7090509058721791,0.02361724557806726,7.867609426552276,-3.1401057399100054,1.7383184486058219,6.225,99.921875,66.125,1.3166426854169928,1,0.11450614369762442,0.008581404245794427,11.163224992614243,0,0,0,0,0,0,0
0.6265458149384668,1.0709355993621,0.04985819959273379,6.68668276465879,3.098969730250319,-0.08907444390509456,0.1,99.921875,66.125,0.06157952410874658,1,0.0,0.0006886785781308047,0.5469273832743853,1,0,0,0,0,0,1
1.1853418764213806,1.488272332295619,0.09506938607685295,7.242643957716511,1.2580385873019848,0.35914104547405357,1.3250000000000002,384.6875,162.3125,69.34759425485335,1,1.9869103041852825,6.168687899828158,56.738049523864916,0,0,0,0,0,0,0
1.5545140711351957,0.9596095959415093,0.08788362570384643,3.3656255053885875,0.5256716258338185,0.2217271579294562,7.45,289.765625,130.25,194.29978757720409,1,4.310695721050437,18.508406467706045,49.050271790932,0,1,0,0,0,0,1
1.6830575304876099,1.0155326507927902,0.06509865195160587,6.503429328586117,2.552140634509411,0.9421733519602977,7.45,99.921875,34.0625,3.083320688124642,1,0.5978323402203445,0.09275620804839964,15.579262674203013,0,1,0,0,0,0,1
1.9510373284396687,0.5468054439409572,0.08475640432986242,5.956863039661163,0.4582395668899637,1.3839393251589636,1.3250000000000002,384.6875,98.1875,70.74886272941363,1,1.7049041321184344,6.514579636003949,38.98162237255702,0,0,0,0,0,0,0
1.7767211652189503,0.7349796526890817,0.022444097214827787,6.315216932509786,-2.942105242748541,0.32795283797588715,0.1,289.765625,130.25,1.228520268635675,1,0.2372701255749426,0.016821709781018664,8.230330452505457,1,0,0,0,0,0,1
1.0647809910025785,0.9768103364945013,0.03816823680330772,6.3853598524701125,0.28539664663492914,-0.04695703626355696,1.3250000000000002,384.6875,130.25,113.66805770516982,1,2.9182736604712276,10.458374060518736,61.6604343951123,0,0,0,0,0,0,0
0.7659525223593495,0.6904339643381125,0.11505790041523763,3.259681865652695,-1.9935743730539013,1.454131978023733,7.45,384.6875,98.1875,33.72169536041789,1,1.2898077190022021,3.2139055353939114,2.92832287476571,0,1,0,0,0,0,1
0.8538959761450795,0.7434153373711475,0.19908331211596117,6.878126848551039,-0.3068935646419808,1.1399367650487569,7.45,574.53125,162.3125,39.70342832086119,1,1.1751693738902704,3.6162086704792458,23.661722421784678,0,1,0,1,0,0,1
0.976658525137474,1.1913550125033674,0.18183569115092185,8.42342882550626,0.2315170098424173,1.7799377611584073,7.45,99.921875,34.0625,61.98604202232996,1,2.3203039921367594,4.604028932863744,136.25448701555763,0,1,0,0,0,0,1
0.9102946221367991,0.7606162474428179,0.05566158196773228,8.445357164944149,-2.398169967114022,-1.343960266815798,6.225,574.53125,162.3125,1.957230935644211,1,0.5102237839471417,0.0938895485008579,5.081116666884902,0,0,0,1,0,0,1
1.2138723769068536,0.7203618063934839,0.13440887721163738,5.3089962666241455,-2.3287654505704443,-0.048737418452758696,7.45,479.609375,130.25,35.65122393276517,1,1.45417044650299,3.350012419813529,6.969292881268869,0,1,0,0,0,0,1
0.8986962116174326,1.3138652567609843,0.07574307089126187,9.204676309791695,-1.0116090856232276,-0.39917750995721546,1.3250000000000002,99.921875,34.0625,66.18234192833805,1,1.8194842020825313,5.857923969725186,57.836180290036694,0,0,0,0,0,0,0
0.8856080499195205,0.713111264355813,0.10455382279122682,3.4509290017041794,-0.5748242383533033,0.35350801639822205,1.3250000000000002,574.53125,162.3125,89.37423850546537,1,2.536234018456326,8.521725145104112,16.207530359679243,0,0,0,1,0,0,1
1.2766783953964917,1.4254230204190603,0.008568599342463679,8.6771117754015,0.03284491604361728,1.344255184231912,1.3250000000000002,99.921875,34.0625,126.84266312434228,1,2.7974721012132404,11.0829824043399,132.15366979730038,0,0,0,0,0,0,0
1.956835165555747,0.9592677679941494,0.05385973883751585,9.786002552581985,2.8594348479458525,-0.7812712928779164,2.5500000000000003,99.921875,34.0625,41.8125468642878,1,1.9248264041501189,3.8792001030828267,10.95719429309419,0,0,0,0,0,0,0
0.6081003348451507,1.0810558705983726,0.145307196487931,5.192527152031045,-0.5587323352771447,0.6439596358380979,7.45,479.609375,162.3125,53.26327219499515,1,1.4571322885744746,4.968573215802546,21.204077483952158,0,1,0,0,0,0,1
1.010674409891012,0.7437490367973647,0.0839504833710411,7.636570302217608,-1.813862192063089,-1.143849560368451,5.0,574.53125,162.3125,8.978802675561814,1,0.8968415900620954,0.5529479619096745,25.524814664029734,0,0,0,1,0,0,1
1.7631284029914216,0.527793718914795,0.0814990599504712,8.74290499011638,0.10538626653681238,-1.3357017660287935,1.3250000000000002,384.6875,98.1875,36.446995855335096,1,1.0761793286459536,3.1489174512071885,38.81642014617256,0,0,0,0,0,0,0
0.6133448775898975,0.5678924585082207,0.12181678402857846,9.490933420611103,0.7526421615995038,0.5533434876815364,7.45,384.6875,66.125,14.874928411946236,1,0.8395403138148596,1.2359808258525335,16.7557983960604,0,1,0,0,0,0,1
0.783532626630118,0.5898914336040685,0.11376254935229019,7.265258522157832,-0.9443744867289525,1.5312817192186272,7.45,384.6875,66.125,30.084281368777113,1,1.0428867237569277,2.7903743224530015,11.376514204901682,0,1,0,0,0,0,1
1.047839643006852,0.5685783645981379,0.08881137206805788,3.416178227293728,0.8254500339442878,-1.9844773328929421,6.225,289.765625,66.125,36.4454625366265,1,1.1473299684725156,3.4529463461618795,7.686691065351921,0,0,0,0,0,0,0
1.8512505115298201,1.3538726740274165,0.12987990430267413,9.888073333675615,0.9859927827326525,1.092425904970673,2.5500000000000003,479.609375,194.375,89.5586844537124,1,2.184870610355264,7.2102874369492325,152.70939473864814,0,0,0,0,0,1,1
1.0051729548152026,0.648052874060989,0.1559611416560908,6.453374665793396,-0.3035372714727673,-0.9992345657398358,5.0,479.609375,130.25,36.44508014724302,1,1.2577980825783084,3.1995018188423106,31.922638762416042,0,0,0,0,0,0,0
